,QuestionLink,category,correct,direction,explanation,lang,name,optA,optB,optC,optD,optE,sectionType,sl.no.,sources,usedFor
122,https://i.imgur.com/suy5bAX.png,4.3,2,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/rXeKeAH.png,Bi,Spelling,A,B,C,D,,English,40,Vidya,ssc
123,https://i.imgur.com/1JD2WdR.png,4.3,3,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/RXQTqx5.png,Bi,Spelling,A,B,C,D,,English,41,Vidya,ssc
124,https://i.imgur.com/TgZLoMh.png,4.3,3,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/ffqplm5.png,Bi,Spelling,A,B,C,D,,English,42,Vidya,ssc
125,https://i.imgur.com/P9Wj0rU.png,4.3,2,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/tvQCgLG.png,Bi,Spelling,A,B,C,D,,English,43,Vidya,ssc
126,https://i.imgur.com/Dqa7I1A.png,4.3,1,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/6KAi9FP.png,Bi,Spelling,A,B,C,D,,English,44,Vidya,ssc
127,https://i.imgur.com/OtDDAmZ.png,4.3,2,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/8I6GiTs.png,Bi,Spelling,A,B,C,D,,English,45,Vidya,ssc
128,https://i.imgur.com/3XlhvvE.png,4.3,3,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/CKiw7HR.png,Bi,Spelling,A,B,C,D,,English,46,Vidya,ssc
129,https://i.imgur.com/TtBDtms.png,4.3,4,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/JtBjZxh.png,Bi,Spelling,A,B,C,D,,English,47,Vidya,ssc
130,https://i.imgur.com/lWXDQ78.png,4.3,1,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/gIojQfC.png,Bi,Spelling,A,B,C,D,,English,48,Vidya,ssc
131,https://i.imgur.com/Lg0vWrj.png,4.3,1,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/WzT96st.png,Bi,Spelling,A,B,C,D,,English,49,Vidya,ssc
132,https://i.imgur.com/NQnYDmC.png,4.3,4,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/oS0XvsF.png,Bi,Spelling,A,B,C,D,,English,50,Vidya,ssc
133,https://i.imgur.com/wyxeqee.png,4.3,3,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/V3hwvu7.png,Bi,Spelling,A,B,C,D,,English,51,Vidya,ssc
134,https://i.imgur.com/5ZKSUh5.png,4.3,4,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/7DEOxDz.png,Bi,Spelling,A,B,C,D,,English,52,Vidya,ssc
135,https://i.imgur.com/uBJqLke.png,4.3,1,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/EYTOLcK.png,Bi,Spelling,A,B,C,D,,English,54,Vidya,ssc
136,https://i.imgur.com/EHpHJvy.png,4.3,2,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/CT20fb5.png,Bi,Spelling,A,B,C,D,,English,55,Vidya,ssc
137,https://i.imgur.com/eodZf5c.png,4.3,4,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/1y1nFtj.png,Bi,Spelling,A,B,C,D,,English,56,Vidya,ssc
138,https://i.imgur.com/1ctWwHO.png,4.3,3,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/jM4PORb.png,Bi,Spelling,A,B,C,D,,English,57,Vidya,ssc
139,https://i.imgur.com/06z9AR3.png,4.3,2,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/2gsyGwe.png,Bi,Spelling,A,B,C,D,,English,58,Vidya,ssc
140,https://i.imgur.com/epx6bCr.png,4.3,1,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/P3E2Hxo.png,Bi,Spelling,A,B,C,D,,English,59,Vidya,ssc
141,https://i.imgur.com/hFPhiZS.png,4.3,1,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/ueuNtkc.png,Bi,Spelling,A,B,C,D,,English,60,Vidya,ssc
142,https://i.imgur.com/EJdLWol.png,4.3,2,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/1TI8idV.png,Bi,Spelling,A,B,C,D,,English,61,Vidya,ssc
143,https://i.imgur.com/Ok6nHaT.png,4.3,4,https://i.imgur.com/22i1Y9A.png,https://i.imgur.com/LEx4YaT.png,Bi,Spelling,A,B,C,D,,English,62,Vidya,ssc
0,https://i.imgur.com/brpc0uF.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/XYnKacX.png,Bi,Idioms & Phrases,A,B,C,D,,English,1,Vidya,ssc
1,https://i.imgur.com/nKl5Mih.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/h82YHoU.png,Bi,Idioms & Phrases,A,B,C,D,,English,2,Vidya,ssc
2,https://i.imgur.com/07kG5Uz.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/DEwuL4l.png,Bi,Idioms & Phrases,A,B,C,D,,English,3,Vidya,ssc
3,https://i.imgur.com/hJsWIKd.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/r4n0VbJ.png,Bi,Idioms & Phrases,A,B,C,D,,English,4,Vidya,ssc
4,https://i.imgur.com/PEFZAiy.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/qN3RtwK.png,Bi,Idioms & Phrases,A,B,C,D,,English,5,Vidya,ssc
5,https://i.imgur.com/9GpaR2V.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/jfIniyk.png,Bi,Idioms & Phrases,A,B,C,D,,English,6,Vidya,ssc
6,https://i.imgur.com/a1DkALZ.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/nJtvZFu.png,Bi,Idioms & Phrases,A,B,C,D,,English,7,Vidya,ssc
7,https://i.imgur.com/JhMZf0J.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/AijimdO.png,Bi,Idioms & Phrases,A,B,C,D,,English,8,Vidya,ssc
8,https://i.imgur.com/7gOnqrd.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/Y8liDOB.png,Bi,Idioms & Phrases,A,B,C,D,,English,9,Vidya,ssc
9,https://i.imgur.com/6KzUoZc.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/fNBTJvo.png,Bi,Idioms & Phrases,A,B,C,D,,English,10,Vidya,ssc
10,https://i.imgur.com/wOTi3eM.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/QaAkYrR.png,Bi,Idioms & Phrases,A,B,C,D,,English,11,Vidya,ssc
11,https://i.imgur.com/96dGZI8.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/ytZVM5H.png,Bi,Idioms & Phrases,A,B,C,D,,English,12,Vidya,ssc
12,https://i.imgur.com/5zs9D41.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/nobpfQy.png,Bi,Idioms & Phrases,A,B,C,D,,English,13,Vidya,ssc
13,https://i.imgur.com/qkGPwR7.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/Xn3FwvJ.png,Bi,Idioms & Phrases,A,B,C,D,,English,14,Vidya,ssc
14,https://i.imgur.com/WRe2qu8.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/WMMrQMs.png,Bi,Idioms & Phrases,A,B,C,D,,English,15,Vidya,ssc
15,https://i.imgur.com/9TmVjpR.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/jrzVdrH.png,Bi,Idioms & Phrases,A,B,C,D,,English,16,Vidya,ssc
16,https://i.imgur.com/mtpafnu.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/UJGi6nT.png,Bi,Idioms & Phrases,A,B,C,D,,English,17,Vidya,ssc
17,https://i.imgur.com/xCl6Jar.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/4KyyGYa.png,Bi,Idioms & Phrases,A,B,C,D,,English,19,Vidya,ssc
18,https://i.imgur.com/xu3WLZs.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/Kvr768p.png,Bi,Idioms & Phrases,A,B,C,D,,English,20,Vidya,ssc
19,https://i.imgur.com/MeGeXNp.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/8w51aBQ.png,Bi,Idioms & Phrases,A,B,C,D,,English,21,Vidya,ssc
20,https://i.imgur.com/Li1KF02.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/msUOxSG.png,Bi,Idioms & Phrases,A,B,C,D,,English,22,Vidya,ssc
21,https://i.imgur.com/CjsJuBH.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/mgvG8Au.png,Bi,Idioms & Phrases,A,B,C,D,,English,23,Vidya,ssc
22,https://i.imgur.com/chQVcwR.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/7Bwu5kU.png,Bi,Idioms & Phrases,A,B,C,D,,English,24,Vidya,ssc
23,https://i.imgur.com/JJSnXrj.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/GvUxLsy.png,Bi,Idioms & Phrases,A,B,C,D,,English,25,Vidya,ssc
24,https://i.imgur.com/8GIqlM5.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/ocraHx5.png,Bi,Idioms & Phrases,A,B,C,D,,English,26,Vidya,ssc
25,https://i.imgur.com/XZn2xeL.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/9fBt7LX.png,Bi,Idioms & Phrases,A,B,C,D,,English,27,Vidya,ssc
26,https://i.imgur.com/GbLmW3p.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/QvfSdYT.png,Bi,Idioms & Phrases,A,B,C,D,,English,28,Vidya,ssc
27,https://i.imgur.com/SZn1qQb.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/uWUAwWz.png,Bi,Idioms & Phrases,A,B,C,D,,English,29,Vidya,ssc
28,https://i.imgur.com/CSaZsCS.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/8QLqOEI.png,Bi,Idioms & Phrases,A,B,C,D,,English,30,Vidya,ssc
29,https://i.imgur.com/0Y1Nn04.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/Pet1tqv.png,Bi,Idioms & Phrases,A,B,C,D,,English,31,Vidya,ssc
30,https://i.imgur.com/lt5N32V.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/5IZgDG7.png,Bi,Idioms & Phrases,A,B,C,D,,English,32,Vidya,ssc
31,https://i.imgur.com/tgIy89J.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/eahzmjg.png,Bi,Idioms & Phrases,A,B,C,D,,English,33,Vidya,ssc
32,https://i.imgur.com/0mxIBoT.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/KfSAV8V.png,Bi,Idioms & Phrases,A,B,C,D,,English,34,Vidya,ssc
33,https://i.imgur.com/cbwAbb6.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/9edhebv.png,Bi,Idioms & Phrases,A,B,C,D,,English,35,Vidya,ssc
34,https://i.imgur.com/tThjtpF.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/GqKvBPz.png,Bi,Idioms & Phrases,A,B,C,D,,English,36,Vidya,ssc
35,https://i.imgur.com/d7AiPij.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/m34uDnZ.png,Bi,Idioms & Phrases,A,B,C,D,,English,37,Vidya,ssc
36,https://i.imgur.com/RDarjwq.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/K5Zv2J6.png,Bi,Idioms & Phrases,A,B,C,D,,English,38,Vidya,ssc
37,https://i.imgur.com/JVFd4nS.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/HXyroOt.png,Bi,Idioms & Phrases,A,B,C,D,,English,40,Vidya,ssc
38,https://i.imgur.com/NXv2AIN.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/1sO4akM.png,Bi,Idioms & Phrases,A,B,C,D,,English,41,Vidya,ssc
39,https://i.imgur.com/TmHxciS.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/igoD8Fm.png,Bi,Idioms & Phrases,A,B,C,D,,English,42,Vidya,ssc
40,https://i.imgur.com/PQQiXZa.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/oR1V99P.png,Bi,Idioms & Phrases,A,B,C,D,,English,43,Vidya,ssc
41,https://i.imgur.com/67ACnYT.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/YYzB849.png,Bi,Idioms & Phrases,A,B,C,D,,English,45,Vidya,ssc
42,https://i.imgur.com/9xSL7Nr.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/IXmQzMX.png,Bi,Idioms & Phrases,A,B,C,D,,English,46,Vidya,ssc
43,https://i.imgur.com/yTW1bwN.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/SxCsvrK.png,Bi,Idioms & Phrases,A,B,C,D,,English,47,Vidya,ssc
44,https://i.imgur.com/ZX8eXyy.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/o61KM9L.png,Bi,Idioms & Phrases,A,B,C,D,,English,48,Vidya,ssc
45,https://i.imgur.com/2VPHyxV.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/EZ12JGZ.png,Bi,Idioms & Phrases,A,B,C,D,,English,50,Vidya,ssc
46,https://i.imgur.com/fOYOKMb.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/OenAoWH.png,Bi,Idioms & Phrases,A,B,C,D,,English,51,Vidya,ssc
47,https://i.imgur.com/wfpwkk2.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/kNBzRMR.png,Bi,Idioms & Phrases,A,B,C,D,,English,52,Vidya,ssc
48,https://i.imgur.com/h29tsyJ.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/QS3RRsn.png,Bi,Idioms & Phrases,A,B,C,D,,English,53,Vidya,ssc
49,https://i.imgur.com/UiizqZd.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/2WlMlvz.png,Bi,Idioms & Phrases,A,B,C,D,,English,54,Vidya,ssc
50,https://i.imgur.com/2lfAqrm.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/ZnQXEVi.png,Bi,Idioms & Phrases,A,B,C,D,,English,55,Vidya,ssc
51,https://i.imgur.com/owCth6O.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/7PIpGgz.png,Bi,Idioms & Phrases,A,B,C,D,,English,56,Vidya,ssc
52,https://i.imgur.com/C2jASkq.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/thPafTk.png,Bi,Idioms & Phrases,A,B,C,D,,English,57,Vidya,ssc
53,https://i.imgur.com/HDxS6MK.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/9w22sRb.png,Bi,Idioms & Phrases,A,B,C,D,,English,59,Vidya,ssc
54,https://i.imgur.com/xTPjo7s.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/nOZzeoD.png,Bi,Idioms & Phrases,A,B,C,D,,English,60,Vidya,ssc
55,https://i.imgur.com/iqY6dhw.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/atG57i4.png,Bi,Idioms & Phrases,A,B,C,D,,English,61,Vidya,ssc
56,https://i.imgur.com/03jHX3U.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/BOp1CiX.png,Bi,Idioms & Phrases,A,B,C,D,,English,62,Vidya,ssc
57,https://i.imgur.com/h0MVQwA.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/rFXC8nQ.png,Bi,Idioms & Phrases,A,B,C,D,,English,63,Vidya,ssc
58,https://i.imgur.com/Q98HLaF.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/UH3zOAA.png,Bi,Idioms & Phrases,A,B,C,D,,English,64,Vidya,ssc
59,https://i.imgur.com/f5G6DDA.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/uW0vHDg.png,Bi,Idioms & Phrases,A,B,C,D,,English,65,Vidya,ssc
60,https://i.imgur.com/aOgiWpP.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/ZE3wGBc.png,Bi,Idioms & Phrases,A,B,C,D,,English,66,Vidya,ssc
61,https://i.imgur.com/eB6NqMy.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/mgQsWKK.png,Bi,Idioms & Phrases,A,B,C,D,,English,67,Vidya,ssc
62,https://i.imgur.com/07BakTA.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/doErBsG.png,Bi,Idioms & Phrases,A,B,C,D,,English,68,Vidya,ssc
63,https://i.imgur.com/Y6T7Gp5.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/RG4TQGZ.png,Bi,Idioms & Phrases,A,B,C,D,,English,70,Vidya,ssc
64,https://i.imgur.com/H3VLNXm.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/urmudtC.png,Bi,Idioms & Phrases,A,B,C,D,,English,71,Vidya,ssc
65,https://i.imgur.com/rGWObW3.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/MHl2m8p.png,Bi,Idioms & Phrases,A,B,C,D,,English,72,Vidya,ssc
66,https://i.imgur.com/tGlxnCB.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/rgjCMa7.png,Bi,Idioms & Phrases,A,B,C,D,,English,73,Vidya,ssc
67,https://i.imgur.com/dZvxdth.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/JOx35rv.png,Bi,Idioms & Phrases,A,B,C,D,,English,74,Vidya,ssc
68,https://i.imgur.com/e8yEHCE.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/7Zicnng.png,Bi,Idioms & Phrases,A,B,C,D,,English,75,Vidya,ssc
69,https://i.imgur.com/FSFIkKT.png,1.4,2,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/s4j0Yar.png,Bi,Idioms & Phrases,A,B,C,D,,English,76,Vidya,ssc
70,https://i.imgur.com/vb1Z2hw.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/EbfEoO3.png,Bi,Idioms & Phrases,A,B,C,D,,English,77,Vidya,ssc
71,https://i.imgur.com/uKhI5B4.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/4DnuPbU.png,Bi,Idioms & Phrases,A,B,C,D,,English,78,Vidya,ssc
72,https://i.imgur.com/Hvq1Plr.png,1.4,1,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/DstyD9h.png,Bi,Idioms & Phrases,A,B,C,D,,English,79,Vidya,ssc
73,https://i.imgur.com/kGTCrEE.png,1.4,4,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/diiOxZN.png,Bi,Idioms & Phrases,A,B,C,D,,English,81,Vidya,ssc
74,https://i.imgur.com/xdw6RBK.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/GaYeilX.png,Bi,Idioms & Phrases,A,B,C,D,,English,82,Vidya,ssc
75,https://i.imgur.com/ZHktye7.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/srv4HtP.png,Bi,Idioms & Phrases,A,B,C,D,,English,83,Vidya,ssc
76,https://i.imgur.com/zDOLnkB.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/YdG08yB.png,Bi,Idioms & Phrases,A,B,C,D,,English,84,Vidya,ssc
77,https://i.imgur.com/ID44LhY.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/tHG6QFd.png,Bi,Idioms & Phrases,A,B,C,D,,English,85,Vidya,ssc
78,https://i.imgur.com/8q3Bvbq.png,1.4,3,https://i.imgur.com/80zEKlO.png,https://i.imgur.com/u0g28K4.png,Bi,Idioms & Phrases,A,B,C,D,,English,86,Vidya,ssc
79,https://i.imgur.com/nak15qr.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/0TJ7VRV.png,Bi,Idioms & Phrases,A,B,C,D,,English,1,Vidya,ssc
80,https://i.imgur.com/1HCRP3i.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/muDhaz7.png,Bi,Idioms & Phrases,A,B,C,D,,English,2,Vidya,ssc
81,https://i.imgur.com/KxMBSdW.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/yjIEzKU.png,Bi,Idioms & Phrases,A,B,C,D,,English,3,Vidya,ssc
82,https://i.imgur.com/monH201.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/Q4cq0XS.png,Bi,Idioms & Phrases,A,B,C,D,,English,4,Vidya,ssc
83,https://i.imgur.com/ndXmGlU.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/Pu5CSnb.png,Bi,Idioms & Phrases,A,B,C,D,,English,6,Vidya,ssc
84,https://i.imgur.com/L4FFO98.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/XYeZxlr.png,Bi,Idioms & Phrases,A,B,C,D,,English,7,Vidya,ssc
85,https://i.imgur.com/U8q016V.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/dYLnZF5.png,Bi,Idioms & Phrases,A,B,C,D,,English,8,Vidya,ssc
86,https://i.imgur.com/sbjkdYU.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/DaNCw06.png,Bi,Idioms & Phrases,A,B,C,D,,English,9,Vidya,ssc
87,https://i.imgur.com/tYxDm5A.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/DoosndQ.png,Bi,Idioms & Phrases,A,B,C,D,,English,10,Vidya,ssc
88,https://i.imgur.com/y5HMwpW.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/IyL4982.png,Bi,Idioms & Phrases,A,B,C,D,,English,11,Vidya,ssc
89,https://i.imgur.com/8HN8DbU.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/Yf3PMqt.png,Bi,Idioms & Phrases,A,B,C,D,,English,12,Vidya,ssc
90,https://i.imgur.com/oY7NO3Y.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/zupBSsm.png,Bi,Idioms & Phrases,A,B,C,D,,English,13,Vidya,ssc
91,https://i.imgur.com/ieqmLlg.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/NYaG8It.png,Bi,Idioms & Phrases,A,B,C,D,,English,14,Vidya,ssc
92,https://i.imgur.com/5kYuj1x.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/TfEqr4R.png,Bi,Idioms & Phrases,A,B,C,D,,English,15,Vidya,ssc
93,https://i.imgur.com/NWHGgHI.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/fS1UYYq.png,Bi,Idioms & Phrases,A,B,C,D,,English,16,Vidya,ssc
94,https://i.imgur.com/kztXocs.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/Hfq49a8.png,Bi,Idioms & Phrases,A,B,C,D,,English,18,Vidya,ssc
