,QuestionLink,category,correct,direction,explanation,lang,name,optA,optB,optC,optD,optE,sectionType,sl.no.,sources,usedFor
95,https://i.imgur.com/EuNJ2nx.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/d6Ys3rs.png,Bi,Idioms & Phrases,A,B,C,D,,English,19,Vidya,ssc
96,https://i.imgur.com/5kE83oC.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/sTJvB4r.png,Bi,Idioms & Phrases,A,B,C,D,,English,20,Vidya,ssc
97,https://i.imgur.com/F84JOTa.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/kWM3Kj7.png,Bi,Idioms & Phrases,A,B,C,D,,English,21,Vidya,ssc
98,https://i.imgur.com/h1VQreS.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/CGPkd3J.png,Bi,Idioms & Phrases,A,B,C,D,,English,22,Vidya,ssc
99,https://i.imgur.com/pYRtGl5.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/OIMrytY.png,Bi,Idioms & Phrases,A,B,C,D,,English,23,Vidya,ssc
100,https://i.imgur.com/HJDbgNJ.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/qQNlRrA.png,Bi,Idioms & Phrases,A,B,C,D,,English,24,Vidya,ssc
101,https://i.imgur.com/MtT9qi8.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/4oFzxKY.png,Bi,Idioms & Phrases,A,B,C,D,,English,25,Vidya,ssc
102,https://i.imgur.com/P62eM2l.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/2wZrUf1.png,Bi,Idioms & Phrases,A,B,C,D,,English,26,Vidya,ssc
103,https://i.imgur.com/LJlDtz8.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/ycr7PTL.png,Bi,Idioms & Phrases,A,B,C,D,,English,27,Vidya,ssc
104,https://i.imgur.com/vEuLLz2.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/p7Us4Bq.png,Bi,Idioms & Phrases,A,B,C,D,,English,28,Vidya,ssc
105,https://i.imgur.com/VAhAMhs.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/vOGvL5X.png,Bi,Idioms & Phrases,A,B,C,D,,English,29,Vidya,ssc
106,https://i.imgur.com/kNgWR6g.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/QMKTPzK.png,Bi,Idioms & Phrases,A,B,C,D,,English,30,Vidya,ssc
107,https://i.imgur.com/lKlL8Xr.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/JCpY69i.png,Bi,Idioms & Phrases,A,B,C,D,,English,31,Vidya,ssc
108,https://i.imgur.com/zBnZpi9.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/sSSuGRd.png,Bi,Idioms & Phrases,A,B,C,D,,English,32,Vidya,ssc
109,https://i.imgur.com/YVwDBqN.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/U35Tbli.png,Bi,Idioms & Phrases,A,B,C,D,,English,33,Vidya,ssc
110,https://i.imgur.com/cOOJyqT.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/IOKu05A.png,Bi,Idioms & Phrases,A,B,C,D,,English,34,Vidya,ssc
111,https://i.imgur.com/vas6cqD.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/lRXixiI.png,Bi,Idioms & Phrases,A,B,C,D,,English,35,Vidya,ssc
112,https://i.imgur.com/bLCx91e.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/xFKcyjD.png,Bi,Idioms & Phrases,A,B,C,D,,English,36,Vidya,ssc
113,https://i.imgur.com/ZlB284l.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/9vWJBNT.png,Bi,Idioms & Phrases,A,B,C,D,,English,37,Vidya,ssc
114,https://i.imgur.com/1OwmZfF.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/dAQqEYX.png,Bi,Idioms & Phrases,A,B,C,D,,English,38,Vidya,ssc
115,https://i.imgur.com/exa36fz.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/0gOFe6x.png,Bi,Idioms & Phrases,A,B,C,D,,English,39,Vidya,ssc
116,https://i.imgur.com/S6LQMVG.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/6IGAjLc.png,Bi,Idioms & Phrases,A,B,C,D,,English,40,Vidya,ssc
117,https://i.imgur.com/Oh2BXxk.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/5UeSOwP.png,Bi,Idioms & Phrases,A,B,C,D,,English,41,Vidya,ssc
118,https://i.imgur.com/VPjCGk3.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/9ENVIlg.png,Bi,Idioms & Phrases,A,B,C,D,,English,42,Vidya,ssc
119,https://i.imgur.com/5lKozvN.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/jPZEPx5.png,Bi,Idioms & Phrases,A,B,C,D,,English,44,Vidya,ssc
120,https://i.imgur.com/vuNOuOy.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/NguzNC9.png,Bi,Idioms & Phrases,A,B,C,D,,English,45,Vidya,ssc
121,https://i.imgur.com/Gr7HmWG.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/szEdHVt.png,Bi,Idioms & Phrases,A,B,C,D,,English,46,Vidya,ssc
122,https://i.imgur.com/qRsvH83.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/wXgDTcA.png,Bi,Idioms & Phrases,A,B,C,D,,English,47,Vidya,ssc
123,https://i.imgur.com/ZWTquiQ.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/l4vItzz.png,Bi,Idioms & Phrases,A,B,C,D,,English,48,Vidya,ssc
124,https://i.imgur.com/zyiVDWm.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/gkCCzav.png,Bi,Idioms & Phrases,A,B,C,D,,English,49,Vidya,ssc
125,https://i.imgur.com/HlHYCR1.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/Dib5xf6.png,Bi,Idioms & Phrases,A,B,C,D,,English,50,Vidya,ssc
126,https://i.imgur.com/v2WDBgU.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/jK9eik0.png,Bi,Idioms & Phrases,A,B,C,D,,English,51,Vidya,ssc
127,https://i.imgur.com/YZoh97i.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/CWxKfcy.png,Bi,Idioms & Phrases,A,B,C,D,,English,52,Vidya,ssc
128,https://i.imgur.com/qHwpiWz.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/EKAiaYO.png,Bi,Idioms & Phrases,A,B,C,D,,English,53,Vidya,ssc
129,https://i.imgur.com/WsWXFI2.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/9hVWScY.png,Bi,Idioms & Phrases,A,B,C,D,,English,54,Vidya,ssc
130,https://i.imgur.com/5X6Ya1r.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/JNZ8Ozf.png,Bi,Idioms & Phrases,A,B,C,D,,English,55,Vidya,ssc
131,https://i.imgur.com/yr2S7Jo.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/y7Y9rtZ.png,Bi,Idioms & Phrases,A,B,C,D,,English,56,Vidya,ssc
132,https://i.imgur.com/MIus4rW.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/revMO3W.png,Bi,Idioms & Phrases,A,B,C,D,,English,57,Vidya,ssc
133,https://i.imgur.com/PI6zTKC.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/f1u0LiN.png,Bi,Idioms & Phrases,A,B,C,D,,English,58,Vidya,ssc
134,https://i.imgur.com/j7znuzp.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/obWYPaL.png,Bi,Idioms & Phrases,A,B,C,D,,English,59,Vidya,ssc
135,https://i.imgur.com/si8sWYo.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/iA0uvnU.png,Bi,Idioms & Phrases,A,B,C,D,,English,60,Vidya,ssc
136,https://i.imgur.com/ti06dwD.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/oOTjAGl.png,Bi,Idioms & Phrases,A,B,C,D,,English,61,Vidya,ssc
137,https://i.imgur.com/HLpVyC5.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/WcKqQpU.png,Bi,Idioms & Phrases,A,B,C,D,,English,62,Vidya,ssc
138,https://i.imgur.com/uaXpgdz.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/G4BOQ4C.png,Bi,Idioms & Phrases,A,B,C,D,,English,63,Vidya,ssc
139,https://i.imgur.com/PVfee3y.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/a9hDuKv.png,Bi,Idioms & Phrases,A,B,C,D,,English,65,Vidya,ssc
140,https://i.imgur.com/swbJcrL.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/K86mcwU.png,Bi,Idioms & Phrases,A,B,C,D,,English,66,Vidya,ssc
141,https://i.imgur.com/9X8hAhD.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/fdxRlig.png,Bi,Idioms & Phrases,A,B,C,D,,English,67,Vidya,ssc
142,https://i.imgur.com/oC0lOMI.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/LGMWijG.png,Bi,Idioms & Phrases,A,B,C,D,,English,68,Vidya,ssc
143,https://i.imgur.com/JRpBNLg.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/4BVl8CM.png,Bi,Idioms & Phrases,A,B,C,D,,English,69,Vidya,ssc
144,https://i.imgur.com/yYS472A.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/jR72Y6X.png,Bi,Idioms & Phrases,A,B,C,D,,English,70,Vidya,ssc
145,https://i.imgur.com/YHX9Abv.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/xo1aYfr.png,Bi,Idioms & Phrases,A,B,C,D,,English,72,Vidya,ssc
146,https://i.imgur.com/ADhisVe.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/2XAIQEl.png,Bi,Idioms & Phrases,A,B,C,D,,English,73,Vidya,ssc
147,https://i.imgur.com/2PteQZE.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/t0JKCmH.png,Bi,Idioms & Phrases,A,B,C,D,,English,74,Vidya,ssc
148,https://i.imgur.com/itSEduA.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/g6TCtnj.png,Bi,Idioms & Phrases,A,B,C,D,,English,75,Vidya,ssc
149,https://i.imgur.com/BMNe5Pc.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/ilvY2Sb.png,Bi,Idioms & Phrases,A,B,C,D,,English,76,Vidya,ssc
150,https://i.imgur.com/8JVbOe2.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/7sjxaqr.png,Bi,Idioms & Phrases,A,B,C,D,,English,78,Vidya,ssc
151,https://i.imgur.com/rh9NBkO.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/yvLcNP6.png,Bi,Idioms & Phrases,A,B,C,D,,English,79,Vidya,ssc
152,https://i.imgur.com/eQak6HR.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/hmID6QC.png,Bi,Idioms & Phrases,A,B,C,D,,English,80,Vidya,ssc
153,https://i.imgur.com/kCEok4w.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/i2C3Xi8.png,Bi,Idioms & Phrases,A,B,C,D,,English,81,Vidya,ssc
154,https://i.imgur.com/mrXnDDb.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/lFTQ6GX.png,Bi,Idioms & Phrases,A,B,C,D,,English,82,Vidya,ssc
155,https://i.imgur.com/CNrH8xc.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/DeVT2ZV.png,Bi,Idioms & Phrases,A,B,C,D,,English,83,Vidya,ssc
156,https://i.imgur.com/4oH0NBh.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/y4Lj5X3.png,Bi,Idioms & Phrases,A,B,C,D,,English,85,Vidya,ssc
157,https://i.imgur.com/RlZ8ae9.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/afRNRCn.png,Bi,Idioms & Phrases,A,B,C,D,,English,86,Vidya,ssc
158,https://i.imgur.com/DxKlRVq.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/oAspFve.png,Bi,Idioms & Phrases,A,B,C,D,,English,87,Vidya,ssc
159,https://i.imgur.com/DkiO52T.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/NKs7kBZ.png,Bi,Idioms & Phrases,A,B,C,D,,English,88,Vidya,ssc
160,https://i.imgur.com/aoIMiOg.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/84S8HHI.png,Bi,Idioms & Phrases,A,B,C,D,,English,89,Vidya,ssc
161,https://i.imgur.com/AYVxcMz.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/EbPxxbR.png,Bi,Idioms & Phrases,A,B,C,D,,English,90,Vidya,ssc
162,https://i.imgur.com/BaMd6df.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/hqRYYhR.png,Bi,Idioms & Phrases,A,B,C,D,,English,91,Vidya,ssc
163,https://i.imgur.com/K7bierW.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/kVes9MS.png,Bi,Idioms & Phrases,A,B,C,D,,English,92,Vidya,ssc
164,https://i.imgur.com/mIVshDv.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/Kqgkt6J.png,Bi,Idioms & Phrases,A,B,C,D,,English,93,Vidya,ssc
165,https://i.imgur.com/ArxbrH9.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/PrK6buA.png,Bi,Idioms & Phrases,A,B,C,D,,English,94,Vidya,ssc
166,https://i.imgur.com/XXaEEoJ.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/SwUNKz2.png,Bi,Idioms & Phrases,A,B,C,D,,English,95,Vidya,ssc
167,https://i.imgur.com/Ax4mM3R.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/doASlVu.png,Bi,Idioms & Phrases,A,B,C,D,,English,96,Vidya,ssc
168,https://i.imgur.com/CA346zv.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/u55N29d.png,Bi,Idioms & Phrases,A,B,C,D,,English,97,Vidya,ssc
169,https://i.imgur.com/VYoKRVi.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/W0Cx2Pv.png,Bi,Idioms & Phrases,A,B,C,D,,English,98,Vidya,ssc
170,https://i.imgur.com/jTxOzGV.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/IY8LF8z.png,Bi,Idioms & Phrases,A,B,C,D,,English,100,Vidya,ssc
171,https://i.imgur.com/cCirYiq.png,1.4,3,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/BNIoHfn.png,Bi,Idioms & Phrases,A,B,C,D,,English,101,Vidya,ssc
172,https://i.imgur.com/Eq0bTQy.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/i0cAzud.png,Bi,Idioms & Phrases,A,B,C,D,,English,102,Vidya,ssc
173,https://i.imgur.com/jKRiYPZ.png,1.4,4,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/fnpHyQE.png,Bi,Idioms & Phrases,A,B,C,D,,English,103,Vidya,ssc
174,https://i.imgur.com/qGYF4fh.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/z8jDXMn.png,Bi,Idioms & Phrases,A,B,C,D,,English,104,Vidya,ssc
175,https://i.imgur.com/DWf7cSh.png,1.4,2,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/DIfuL6U.png,Bi,Idioms & Phrases,A,B,C,D,,English,105,Vidya,ssc
176,https://i.imgur.com/WuxfwOn.png,1.4,1,https://i.imgur.com/NjAmPg5.png,https://i.imgur.com/nZsMpI0.png,Bi,Idioms & Phrases,A,B,C,D,,English,106,Vidya,ssc
0,https://i.imgur.com/m2ecYv4.png,4.8,4,https://i.imgur.com/tHsuJYD.png,https://i.imgur.com/HEM2VsJ.png,Eng,Comprehension,A,B,C,D,,English,1,Vidya,ssc
1,https://i.imgur.com/tHgsqZR.png,4.8,2,https://i.imgur.com/tHsuJYD.png,https://i.imgur.com/Iki1NwG.png,Eng,Comprehension,A,B,C,D,,English,2,Vidya,ssc
2,https://i.imgur.com/C5W4Ucd.png,4.8,4,https://i.imgur.com/tHsuJYD.png,https://i.imgur.com/PgcgBd4.png,Eng,Comprehension,A,B,C,D,,English,3,Vidya,ssc
3,https://i.imgur.com/F2aMwvY.png,4.8,4,https://i.imgur.com/tHsuJYD.png,https://i.imgur.com/wLRANr7.png,Eng,Comprehension,A,B,C,D,,English,4,Vidya,ssc
4,https://i.imgur.com/8661ZXo.png,4.8,2,https://i.imgur.com/tHsuJYD.png,https://i.imgur.com/zIUoXNz.png,Eng,Comprehension,A,B,C,D,,English,5,Vidya,ssc
5,https://i.imgur.com/NNXfYbk.png,4.8,4,https://i.imgur.com/TsfNJwz.png,https://i.imgur.com/Q5d3P9d.png,Eng,Comprehension,A,B,C,D,,English,6,Vidya,ssc
6,https://i.imgur.com/3916HLS.png,4.8,2,https://i.imgur.com/TsfNJwz.png,https://i.imgur.com/ucDLQcK.png,Eng,Comprehension,A,B,C,D,,English,7,Vidya,ssc
7,https://i.imgur.com/lcKcb6F.png,4.8,2,https://i.imgur.com/TsfNJwz.png,https://i.imgur.com/anEiVd7.png,Eng,Comprehension,A,B,C,D,,English,8,Vidya,ssc
8,https://i.imgur.com/4FnJSJ3.png,4.8,2,https://i.imgur.com/TsfNJwz.png,https://i.imgur.com/zs82MW6.png,Eng,Comprehension,A,B,C,D,,English,9,Vidya,ssc
9,https://i.imgur.com/LD7NBZH.png,4.8,4,https://i.imgur.com/TsfNJwz.png,https://i.imgur.com/zXWVx42.png,Eng,Comprehension,A,B,C,D,,English,10,Vidya,ssc
10,https://i.imgur.com/ohpiFO9.png,4.8,3,https://i.imgur.com/mjnYxdo.png,https://i.imgur.com/IeCRVg8.png,Eng,Comprehension,A,B,C,D,,English,12,Vidya,ssc
11,https://i.imgur.com/9cFkiJl.png,4.8,1,https://i.imgur.com/mjnYxdo.png,https://i.imgur.com/vmQmgku.png,Eng,Comprehension,A,B,C,D,,English,13,Vidya,ssc
12,https://i.imgur.com/bgj6tSl.png,4.8,1,https://i.imgur.com/mjnYxdo.png,https://i.imgur.com/68qPgWH.png,Eng,Comprehension,A,B,C,D,,English,14,Vidya,ssc
13,https://i.imgur.com/bEBY9PT.png,4.8,2,https://i.imgur.com/mjnYxdo.png,https://i.imgur.com/Ntmz2Mz.png,Eng,Comprehension,A,B,C,D,,English,15,Vidya,ssc
14,https://i.imgur.com/uOgmwuA.png,4.8,2,https://i.imgur.com/TkZ0zj9.png,https://i.imgur.com/M0nm733.png,Eng,Comprehension,A,B,C,D,,English,21,Vidya,ssc
15,https://i.imgur.com/9Jwl2qP.png,4.8,1,https://i.imgur.com/TkZ0zj9.png,https://i.imgur.com/zHfu7r2.png,Eng,Comprehension,A,B,C,D,,English,22,Vidya,ssc
16,https://i.imgur.com/woVy4ru.png,4.8,2,https://i.imgur.com/TkZ0zj9.png,https://i.imgur.com/CQ13seM.png,Eng,Comprehension,A,B,C,D,,English,23,Vidya,ssc
17,https://i.imgur.com/gfbP18g.png,4.8,3,https://i.imgur.com/O3U4g0Z.png,https://i.imgur.com/3lEyxcn.png,Eng,Comprehension,A,B,C,D,,English,81,Vidya,ssc
18,https://i.imgur.com/g4OyCQv.png,4.8,2,https://i.imgur.com/O3U4g0Z.png,https://i.imgur.com/0AGTiIn.png,Eng,Comprehension,A,B,C,D,,English,82,Vidya,ssc
19,https://i.imgur.com/2PTnrPq.png,4.8,4,https://i.imgur.com/O3U4g0Z.png,https://i.imgur.com/s7a0eOy.png,Eng,Comprehension,A,B,C,D,,English,83,Vidya,ssc
20,https://i.imgur.com/N2IQcJu.png,4.8,4,https://i.imgur.com/O3U4g0Z.png,https://i.imgur.com/gF4nqyw.png,Eng,Comprehension,A,B,C,D,,English,85,Vidya,ssc
21,https://i.imgur.com/RVJ4GTc.png,4.8,2,https://i.imgur.com/HbgDLmH.png,https://i.imgur.com/ItVnh9g.png,Eng,Comprehension,A,B,C,D,,English,86,Vidya,ssc
22,https://i.imgur.com/54Tdlad.png,4.8,4,https://i.imgur.com/HbgDLmH.png,https://i.imgur.com/1mDBmlY.png,Eng,Comprehension,A,B,C,D,,English,87,Vidya,ssc
23,https://i.imgur.com/sztuPSL.png,4.8,3,https://i.imgur.com/HbgDLmH.png,https://i.imgur.com/wW4waEV.png,Eng,Comprehension,A,B,C,D,,English,88,Vidya,ssc
24,https://i.imgur.com/OOZC9Wy.png,4.8,3,https://i.imgur.com/HbgDLmH.png,https://i.imgur.com/E6ERxDP.png,Eng,Comprehension,A,B,C,D,,English,89,Vidya,ssc
25,https://i.imgur.com/QfyhuPJ.png,4.8,2,https://i.imgur.com/HbgDLmH.png,https://i.imgur.com/N7VuLPg.png,Eng,Comprehension,A,B,C,D,,English,90,Vidya,ssc
26,https://i.imgur.com/yltKGuN.png,4.8,3,https://i.imgur.com/MpIcOPC.png,https://i.imgur.com/eQ8dxnU.png,Eng,Comprehension,A,B,C,D,,English,92,Vidya,ssc
27,https://i.imgur.com/L2AE2Qf.png,4.8,2,https://i.imgur.com/MpIcOPC.png,https://i.imgur.com/5Wmmr5X.png,Eng,Comprehension,A,B,C,D,,English,93,Vidya,ssc
28,https://i.imgur.com/NOgzexH.png,4.8,4,https://i.imgur.com/MpIcOPC.png,https://i.imgur.com/2KmXzp6.png,Eng,Comprehension,A,B,C,D,,English,94,Vidya,ssc
29,https://i.imgur.com/Ys7WBOU.png,4.8,4,https://i.imgur.com/MpIcOPC.png,https://i.imgur.com/sbrQMBG.png,Eng,Comprehension,A,B,C,D,,English,95,Vidya,ssc
30,https://i.imgur.com/xGnYpci.png,4.8,3,https://i.imgur.com/ivFKijz.png,https://i.imgur.com/ptvr8Y1.png,Eng,Comprehension,A,B,C,D,,English,101,Vidya,ssc
31,https://i.imgur.com/p8SN944.png,4.8,1,https://i.imgur.com/ivFKijz.png,https://i.imgur.com/RKBuV4U.png,Eng,Comprehension,A,B,C,D,,English,102,Vidya,ssc
32,https://i.imgur.com/J34NeE4.png,4.8,3,https://i.imgur.com/ivFKijz.png,https://i.imgur.com/Nya4tRM.png,Eng,Comprehension,A,B,C,D,,English,103,Vidya,ssc
33,https://i.imgur.com/cUMaByE.png,4.8,4,https://i.imgur.com/ivFKijz.png,https://i.imgur.com/fnep7NN.png,Eng,Comprehension,A,B,C,D,,English,104,Vidya,ssc
34,https://i.imgur.com/13PIiNn.png,4.8,4,https://i.imgur.com/ivFKijz.png,https://i.imgur.com/HWiMBVY.png,Eng,Comprehension,A,B,C,D,,English,105,Vidya,ssc
